t_c,p_dbar,pH,H+  (nmol/KgSW),fCO2 out (matm),pCO2 out (matm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),B Alk out (mmol/kgSW),OH out (mmol/kgSW),P Alk out (mmol/kgSW),Si Alk out (mmol/kgSW),Revelle out,WCa out,WAr out,xCO2 out (dry at 1 atm) (ppm),s,SubFlag,long,lat
-1.28,2,8.041,9.1,377.6,379.3258261,2012.0,80.9,25.4,44.6,0.5,0.0,0.0,16.383,1.96,1.23,381.4,32.499,Phosp Set to 0. Si Set to 0. ,-64.68288,60.8306
-1.095,20,8.115,7.7,317.1,318.5089143,2005.7,96.8,21.1,52.5,0.6,0.0,0.0,15.098,2.34,1.46,320.3,32.622,Phosp Set to 0. Si Set to 0. ,-64.68288,60.8306
-0.848,40,8.022,9.5,397.9,399.6727248,2028.1,79.9,26.2,44.0,0.5,0.0,0.0,16.519,1.92,1.20,401.9,32.702,Phosp Set to 0. Si Set to 0. ,-64.68288,60.8306
-0.685,60,8.018,9.6,399.9,401.729872,2024.8,80.0,26.2,44.1,0.5,0.0,0.0,16.485,1.91,1.20,404.0,32.778,Phosp Set to 0. Si Set to 0. ,-64.68288,60.8306
-0.742,100,8.026,9.4,390.2,391.9107021,2022.2,81.6,25.6,45.2,0.5,0.0,0.0,16.323,1.93,1.21,394.1,32.878,Phosp Set to 0. Si Set to 0. ,-64.68288,60.8306
1.062,201,8.009,9.8,407.3,409.0351686,2028.5,87.3,24.8,48.2,0.6,0.0,0.0,15.771,2.02,1.27,411.7,33.766,Phosp Set to 0. Si Set to 0. ,-64.68288,60.8306
2.156,382,8.042,9.1,373.2,374.750825,2029.1,100.7,21.7,55.1,0.7,0.0,0.0,14.749,2.23,1.41,377.4,34.155,Phosp Set to 0. Si Set to 0. ,-64.68288,60.8306
-1.194,2,8.066,8.6,355.2,356.7593781,2003.6,86.4,23.7,47.8,0.5,0.0,0.0,15.837,2.09,1.31,358.7,32.902,Phosp Set to 0. Si Set to 0. ,-64.8192,61.15014
-0.899,20,8.081,8.3,341.9,343.4329761,1995.3,90.5,22.5,50.0,0.5,0.0,0.0,15.461,2.18,1.37,345.3,33.009,Phosp Set to 0. Si Set to 0. ,-64.8192,61.15014
-0.242,50,8.053,8.9,367.7,369.284095,2009.3,88.3,23.6,48.7,0.5,0.0,0.0,15.676,2.11,1.32,371.4,33.169,Phosp Set to 0. Si Set to 0. ,-64.8192,61.15014
0.219,61,8.058,8.7,363.1,364.687687,2003.5,91.3,22.9,50.3,0.6,0.0,0.0,15.393,2.18,1.37,366.9,33.357,Phosp Set to 0. Si Set to 0. ,-64.8192,61.15014
0.635,100,8.032,9.3,385.4,387.0642954,2005.4,88.4,23.8,49.0,0.6,0.0,0.0,15.590,2.09,1.31,389.5,33.627,Phosp Set to 0. Si Set to 0. ,-64.8192,61.15014
3.019,202,7.995,10.1,428.4,430.2435991,2035.0,93.0,24.1,50.6,0.7,0.0,0.0,15.307,2.14,1.35,433.4,34.307,Phosp Set to 0. Si Set to 0. ,-64.8192,61.15014
4.036,411,7.985,10.4,433.9,435.6657025,2042.4,97.1,23.5,52.8,0.8,0.0,0.0,15.000,2.14,1.35,439.1,34.643,Phosp Set to 0. Si Set to 0. ,-64.8192,61.15014
-1.046,2,8.117,7.6,315.0,316.3928579,1993.6,96.9,20.9,52.9,0.6,0.0,0.0,15.017,2.35,1.47,318.1,32.745,Phosp Set to 0. Si Set to 0. ,-69.61486,62.04042
-1.043,10,8.101,7.9,325.7,327.1450986,1992.1,93.6,21.6,51.4,0.5,0.0,0.0,15.241,2.26,1.42,328.9,32.775,Phosp Set to 0. Si Set to 0. ,-69.61486,62.04042
-0.974,20,8.095,8.0,329.8,331.2604724,1991.2,92.7,21.8,51.1,0.5,0.0,0.0,15.289,2.24,1.40,333.1,32.842,Phosp Set to 0. Si Set to 0. ,-69.61486,62.04042
-1.045,40,8.115,7.7,314.2,315.6030937,1991.0,96.9,20.9,53.2,0.6,0.0,0.0,14.983,2.33,1.46,317.3,32.852,Phosp Set to 0. Si Set to 0. ,-69.61486,62.04042
-1.11,60,8.103,7.9,324.5,325.9467932,2003.5,94.6,21.6,51.9,0.5,0.0,0.0,15.211,2.26,1.42,327.7,32.862,Phosp Set to 0. Si Set to 0. ,-69.61486,62.04042
-1.094,80,8.072,8.5,349.2,350.7912464,2013.5,88.8,23.2,49.0,0.5,0.0,0.0,15.697,2.12,1.32,352.7,32.878,Phosp Set to 0. Si Set to 0. ,-69.61486,62.04042
-0.956,100,8.009,9.8,405.9,407.7630352,2026.9,78.1,26.8,43.6,0.4,0.0,0.0,16.616,1.85,1.16,410.0,33.014,Phosp Set to 0. Si Set to 0. ,-69.61486,62.04042
-0.972,125,8.092,8.1,329.8,331.2470282,1999.6,93.6,21.8,51.9,0.5,0.0,0.0,15.232,2.21,1.38,333.1,33.095,Phosp Set to 0. Si Set to 0. ,-69.61486,62.04042
-0.494,150,8.061,8.7,357.3,358.9060794,2017.5,90.3,23.1,49.9,0.5,0.0,0.0,15.555,2.11,1.33,361.0,33.257,Phosp Set to 0. Si Set to 0. ,-69.61486,62.04042
0.283,200,8.047,9.0,369.4,371.0209338,2019.2,91.3,23.2,50.5,0.6,0.0,0.0,15.448,2.11,1.33,373.3,33.54,Phosp Set to 0. Si Set to 0. ,-69.61486,62.04042
0.849,277,8.006,9.9,407.9,409.6764313,2038.4,86.8,25.0,48.0,0.6,0.0,0.0,15.859,1.97,1.24,412.3,33.755,Phosp Set to 0. Si Set to 0. ,-69.61486,62.04042
-1.652,2,7.958,11.0,467.0,469.1124678,2060.4,67.3,31.8,37.1,0.4,0.0,0.0,17.823,1.63,1.02,471.6,32.45,Phosp Set to 0. Si Set to 0. ,-78.61948,64.22208
-1.671,20,7.989,10.3,432.7,434.6481617,2054.1,72.0,29.5,39.6,0.4,0.0,0.0,17.377,1.74,1.09,436.9,32.451,Phosp Set to 0. Si Set to 0. ,-78.61948,64.22208
-1.662,40,7.986,10.3,434.0,435.9886075,2050.1,71.5,29.6,39.5,0.4,0.0,0.0,17.400,1.72,1.08,438.3,32.456,Phosp Set to 0. Si Set to 0. ,-78.61948,64.22208
-1.539,80,7.975,10.6,444.8,446.8283585,2059.9,70.9,30.2,39.1,0.4,0.0,0.0,17.487,1.69,1.06,449.2,32.545,Phosp Set to 0. Si Set to 0. ,-78.61948,64.22208
-1.445,140,7.973,10.6,449.9,451.9617441,2086.1,72.5,30.3,39.8,0.4,0.0,0.0,17.431,1.71,1.07,454.4,32.857,Phosp Set to 0. Si Set to 0. ,-78.61948,64.22208
-1.459,200,7.909,12.3,522.8,525.2005301,2107.0,63.5,35.3,35.1,0.3,0.0,0.0,18.292,1.47,0.92,528.0,32.872,Phosp Set to 0. Si Set to 0. ,-78.61948,64.22208
-1.469,259,7.960,11.0,456.7,458.8045445,2083.8,70.8,30.8,39.3,0.4,0.0,0.0,17.554,1.62,1.02,461.3,32.878,Phosp Set to 0. Si Set to 0. ,-78.61948,64.22208
-1.406,2,8.044,9.0,382.0,383.7294888,2051.3,82.4,25.8,44.5,0.5,0.0,0.0,16.490,2.00,1.25,385.8,32.37747562,Phosp Set to 0. Si Set to 0. ,-79.92208,63.72032
-1.441,10,8.036,9.2,388.8,390.5477447,2048.9,80.8,26.3,43.9,0.4,0.0,0.0,16.601,1.96,1.22,392.6,32.468,Phosp Set to 0. Si Set to 0. ,-79.92208,63.72032
-1.43,20,8.006,9.9,417.9,419.7911308,2057.9,75.8,28.2,41.4,0.4,0.0,0.0,17.058,1.83,1.15,422.0,32.497,Phosp Set to 0. Si Set to 0. ,-79.92208,63.72032
-1.362,40,7.972,10.7,453.0,455.0323695,2067.4,70.9,30.5,38.8,0.4,0.0,0.0,17.522,1.71,1.07,457.5,32.559,Phosp Set to 0. Si Set to 0. ,-79.92208,63.72032
-1.346,60,7.814,15.3,652.1,655.0140483,2074.3,49.6,43.9,27.9,0.3,0.0,0.0,19.194,1.19,0.74,658.5,32.567,Phosp Set to 0. Si Set to 0. ,-79.92208,63.72032
-1.35,80,8.005,9.9,414.0,415.8378178,2050.0,76.2,27.9,41.9,0.4,0.0,0.0,16.972,1.82,1.14,418.1,32.566,Phosp Set to 0. Si Set to 0. ,-79.92208,63.72032
-1.347,92,7.947,11.3,478.3,480.428955,2073.3,67.4,32.2,37.1,0.4,0.0,0.0,17.846,1.61,1.00,483.0,32.569,Phosp Set to 0. Si Set to 0. ,-79.92208,63.72032
-1.306,2,8.059,8.7,367.9,369.5634593,2039.8,84.9,24.8,45.8,0.5,0.0,0.0,16.235,2.06,1.29,371.6,32.3,Phosp Set to 0. Si Set to 0. ,-79.44148,63.44586
-1.305,10,8.040,9.1,383.7,385.4263967,2038.0,81.2,25.8,44.1,0.5,0.0,0.0,16.525,1.97,1.23,387.5,32.3,Phosp Set to 0. Si Set to 0. ,-79.44148,63.44586
-1.55,20,8.036,9.2,386.2,387.9272267,2042.4,80.0,26.2,43.6,0.4,0.0,0.0,16.649,1.94,1.21,390.0,32.304,Phosp Set to 0. Si Set to 0. ,-79.44148,63.44586
-1.609,40,8.024,9.5,397.7,399.464754,2049.0,78.0,27.1,42.5,0.4,0.0,0.0,16.857,1.88,1.17,401.6,32.321,Phosp Set to 0. Si Set to 0. ,-79.44148,63.44586
-1.605,60,8.000,10.0,420.4,422.3331597,2056.8,74.3,28.6,40.6,0.4,0.0,0.0,17.209,1.78,1.11,424.6,32.343,Phosp Set to 0. Si Set to 0. ,-79.44148,63.44586
-1.495,120,8.007,9.8,411.2,413.0478227,2055.8,76.4,27.8,42.0,0.4,0.0,0.0,16.993,1.81,1.13,415.3,32.523,Phosp Set to 0. Si Set to 0. ,-79.44148,63.44586
-0.962,193,7.955,11.1,462.8,464.8906506,2059.9,70.0,30.6,38.8,0.4,0.0,0.0,17.535,1.63,1.02,467.5,32.668,Phosp Set to 0. Si Set to 0. ,-79.44148,63.44586
-1.646,2,8.037,9.2,380.6,382.3615773,2001.6,75.1,26.2,40.5,0.4,0.0,0.0,17.092,1.84,1.14,384.4,30.683,Phosp Set to 0. Si Set to 0. ,-78.86436,62.8767
-1.642,10,8.066,8.6,353.5,355.0744007,1989.4,79.9,24.3,43.0,0.5,0.0,0.0,16.605,1.95,1.21,357.0,30.674,Phosp Set to 0. Si Set to 0. ,-78.86436,62.8767
-1.652,20,7.950,11.2,469.6,471.6771128,2023.6,62.2,32.3,33.8,0.3,0.0,0.0,18.378,1.52,0.94,474.2,30.699,Phosp Set to 0. Si Set to 0. ,-78.86436,62.8767
-1.641,40,7.990,10.2,425.3,427.1843615,2018.4,68.7,29.2,37.4,0.4,0.0,0.0,17.706,1.67,1.04,429.4,31.014,Phosp Set to 0. Si Set to 0. ,-78.86436,62.8767
-1.49,60,7.972,10.7,445.8,447.8170471,2039.6,68.7,30.3,37.8,0.4,0.0,0.0,17.669,1.65,1.03,450.2,31.937,Phosp Set to 0. Si Set to 0. ,-78.86436,62.8767
-1.446,120,7.958,11.0,460.0,462.0305288,2051.3,68.1,31.1,37.8,0.4,0.0,0.0,17.704,1.61,1.01,464.5,32.449,Phosp Set to 0. Si Set to 0. ,-78.86436,62.8767
-1.22,200,8.071,8.5,347.3,348.9005023,2028.5,89.2,23.2,48.9,0.5,0.0,0.0,15.774,2.07,1.30,350.8,32.641,Phosp Set to 0. Si Set to 0. ,-78.86436,62.8767
-0.76,303,7.978,10.5,430.8,432.7634622,2044.2,74.7,28.3,41.8,0.4,0.0,0.0,17.006,1.70,1.07,435.2,32.86175018,Phosp Set to 0. Si Set to 0. ,-78.86436,62.8767
-0.717,2,8.086,8.2,345.6,347.1147747,2028.2,92.2,22.7,49.4,0.5,0.0,0.0,15.591,2.24,1.40,349.1,32.38,Phosp Set to 0. Si Set to 0. ,-90.03444,63.1845
-0.948,10,8.126,7.5,313.8,315.2194985,2029.6,100.6,20.8,53.4,0.6,0.0,0.0,14.986,2.44,1.52,317.0,32.444,Phosp Set to 0. Si Set to 0. ,-90.03444,63.1845
-1.47,20,8.008,9.8,418.4,420.2562087,2074.4,77.1,28.3,41.8,0.4,0.0,0.0,17.021,1.86,1.16,422.5,32.642,Phosp Set to 0. Si Set to 0. ,-90.03444,63.1845
-1.521,40,8.069,8.5,360.1,361.7715074,2058.2,88.0,24.4,47.6,0.5,0.0,0.0,16.022,2.12,1.32,363.7,32.758,Phosp Set to 0. Si Set to 0. ,-90.03444,63.1845
-1.553,60,7.973,10.6,456.5,458.5155315,2099.6,72.2,30.9,39.2,0.4,0.0,0.0,17.537,1.73,1.08,461.0,32.811,Phosp Set to 0. Si Set to 0. ,-90.03444,63.1845
-1.634,80,7.939,11.5,495.8,497.9956069,2114.6,67.2,33.7,36.7,0.3,0.0,0.0,18.020,1.60,1.00,500.6,32.889,Phosp Set to 0. Si Set to 0. ,-90.03444,63.1845
-1.141,2,8.123,7.5,314.0,315.4533469,2016.4,97.9,21.0,52.3,0.6,0.0,0.0,15.130,2.38,1.49,317.2,32.237,Phosp Set to 0. Si Set to 0. ,-88.417,63.71384
-1.144,10,8.136,7.3,303.7,305.0749587,2011.3,100.6,20.3,53.7,0.6,0.0,0.0,14.909,2.44,1.52,306.7,32.235,Phosp Set to 0. Si Set to 0. ,-88.417,63.71384
-1.206,19,8.128,7.4,309.8,311.2213631,2018.6,99.4,20.7,53.3,0.6,0.0,0.0,15.005,2.41,1.50,312.9,32.444,Phosp Set to 0. Si Set to 0. ,-88.417,63.71384
-1.657,40,8.032,9.3,400.7,402.5479796,2107.7,82.7,27.2,44.3,0.4,0.0,0.0,16.682,1.99,1.24,404.7,32.948,Phosp Set to 0. Si Set to 0. ,-88.417,63.71384
-1.758,60,8.020,9.5,413.2,415.0462478,2125.3,81.5,28.2,43.7,0.4,0.0,0.0,16.834,1.95,1.22,417.2,33.206,Phosp Set to 0. Si Set to 0. ,-88.417,63.71384
-1.803,80,7.982,10.4,454.5,456.5906725,2147.5,75.8,31.0,40.8,0.4,0.0,0.0,17.387,1.80,1.13,459.0,33.414,Phosp Set to 0. Si Set to 0. ,-88.417,63.71384
-1.803,105,8.016,9.6,416.4,418.265281,2134.8,81.7,28.4,43.9,0.4,0.0,0.0,16.842,1.93,1.21,420.4,33.414,Phosp Set to 0. Si Set to 0. ,-88.417,63.71384
-0.454,2,8.140,7.3,307.3,308.6296739,2040.7,107.5,19.9,56.6,0.6,0.0,0.0,14.543,2.60,1.63,310.4,32.877,Phosp Set to 0. Si Set to 0. ,-92.13248,61.84684
-0.539,10,8.158,6.9,292.6,293.8592841,2031.9,111.4,19.0,58.7,0.7,0.0,0.0,14.252,2.69,1.69,295.5,32.883,Phosp Set to 0. Si Set to 0. ,-92.13248,61.84684
-0.567,20,8.162,6.9,288.2,289.5198178,2023.2,111.9,18.8,59.1,0.7,0.0,0.0,14.175,2.70,1.69,291.2,32.883,Phosp Set to 0. Si Set to 0. ,-92.13248,61.84684
-1.133,40,7.963,10.9,466.3,468.4262773,2083.1,71.3,31.0,39.0,0.4,0.0,0.0,17.501,1.71,1.07,471.0,32.958,Phosp Set to 0. Si Set to 0. ,-92.13248,61.84684
-1.15,60,8.086,8.2,347.5,349.0165306,2066.7,94.1,23.1,50.4,0.5,0.0,0.0,15.580,2.25,1.41,350.9,32.971,Phosp Set to 0. Si Set to 0. ,-92.13248,61.84684
-1.118,70,8.110,7.8,327.9,329.3792996,2063.3,99.5,21.8,53.0,0.5,0.0,0.0,15.173,2.37,1.49,331.2,32.982,Phosp Set to 0. Si Set to 0. ,-92.13248,61.84684
-1.281,2,8.068,8.6,354.9,356.5040832,2002.5,83.6,24.0,45.2,0.5,0.0,0.0,16.239,2.04,1.27,358.4,31.542,Phosp Set to 0. Si Set to 0. ,-89.32956,60.91092
-1.236,10,8.116,7.7,316.1,317.4981884,1992.7,93.1,21.3,49.9,0.5,0.0,0.0,15.432,2.27,1.41,319.2,31.537,Phosp Set to 0. Si Set to 0. ,-89.32956,60.91092
-1.547,20,8.062,8.7,362.8,364.4583587,2031.8,83.6,24.7,45.1,0.5,0.0,0.0,16.348,2.03,1.27,366.4,31.907,Phosp Set to 0. Si Set to 0. ,-89.32956,60.91092
-1.596,40,8.023,9.5,400.3,402.1050794,2055.0,77.7,27.3,42.1,0.4,0.0,0.0,16.935,1.87,1.17,404.2,32.16,Phosp Set to 0. Si Set to 0. ,-89.32956,60.91092
-1.437,60,7.962,10.9,463.8,465.8616491,2076.5,69.3,31.3,37.8,0.4,0.0,0.0,17.732,1.66,1.04,468.4,32.392,Phosp Set to 0. Si Set to 0. ,-89.32956,60.91092
-1.217,80,7.953,11.2,475.2,477.3079179,2083.0,69.2,31.8,37.9,0.4,0.0,0.0,17.711,1.65,1.03,479.9,32.736,Phosp Set to 0. Si Set to 0. ,-89.32956,60.91092
-1.226,137,7.830,14.8,641.3,644.2023453,2136.5,54.1,42.8,29.8,0.3,0.0,0.0,19.076,1.27,0.80,647.7,32.95,Phosp Set to 0. Si Set to 0. ,-89.32956,60.91092
0.937,2,8.102,7.9,330.6,332.0812174,1987.5,101.0,20.3,54.0,0.7,0.0,0.0,14.714,2.45,1.53,334.2,32.622,Phosp Set to 0. Si Set to 0. ,-94.0034,60.4212
0.241,10,8.100,7.9,340.5,341.9502173,2053.8,101.7,21.5,53.5,0.6,0.0,0.0,14.981,2.46,1.54,344.0,32.916,Phosp Set to 0. Si Set to 0. ,-94.0034,60.4212
-0.884,20,8.129,7.4,317.5,318.8922974,2069.0,105.1,20.9,55.4,0.6,0.0,0.0,14.808,2.53,1.59,320.7,33.144,Phosp Set to 0. Si Set to 0. ,-94.0034,60.4212
-1.029,40,8.049,8.9,384.5,386.2532513,2092.8,88.1,25.5,47.1,0.5,0.0,0.0,16.146,2.11,1.32,388.4,33.156,Phosp Set to 0. Si Set to 0. ,-94.0034,60.4212
-1.043,53,8.050,8.9,383.6,385.286723,2097.2,88.6,25.4,47.3,0.5,0.0,0.0,16.131,2.12,1.33,387.4,33.157,Phosp Set to 0. Si Set to 0. ,-94.0034,60.4212
0.4571,0,6.229,590.8,1310.4,1316.133642,71.7,0.0,99.8,0.0,0.0,0.0,0.0,1.698,0.00,0.00,1324.4,0.022932195,Phosp Set to 0. Si Set to 0. ,-94.82916944,60.54613056
0.4571,0,6.229,590.8,1310.4,1316.133642,71.7,0.0,99.8,0.0,0.0,0.0,0.0,1.698,0.00,0.00,1324.4,0.022932195,Phosp Set to 0. Si Set to 0. ,-94.82916944,60.54613056
0.2733,0,6.524,299.1,1136.1,1141.097694,123.0,0.1,87.2,0.0,0.0,0.0,0.0,2.390,0.00,0.00,1148.2,0.022536252,Phosp Set to 0. Si Set to 0. ,-94.81666111,60.48505
0.2733,0,6.524,299.1,1136.1,1141.097694,123.0,0.1,87.2,0.0,0.0,0.0,0.0,2.390,0.00,0.00,1148.2,0.022536252,Phosp Set to 0. Si Set to 0. ,-94.81666111,60.48505
0.146,4,8.177,6.7,274.5,275.7318161,1975.4,115.4,17.4,61.2,0.7,0.0,0.0,13.756,2.80,1.75,277.4,32.585,Phosp Set to 0. Si Set to 0. ,-91.78178,60.92294
0.149,10,8.228,5.9,240.1,241.1389663,1944.4,127.8,15.2,67.6,0.8,0.0,0.0,12.941,3.09,1.94,242.6,32.586,Phosp Set to 0. Si Set to 0. ,-91.78178,60.92294
0.168,20,8.192,6.4,263.6,264.8030389,1965.9,119.0,16.7,63.1,0.8,0.0,0.0,13.505,2.87,1.80,266.4,32.571,Phosp Set to 0. Si Set to 0. ,-91.78178,60.92294
-0.746,40,8.083,8.3,347.7,349.2738352,2038.6,92.8,22.8,49.9,0.5,0.0,0.0,15.560,2.23,1.40,351.2,32.668,Phosp Set to 0. Si Set to 0. ,-91.78178,60.92294
-1.492,60,7.979,10.5,448.8,450.807724,2093.9,73.3,30.3,39.9,0.4,0.0,0.0,17.405,1.76,1.10,453.2,32.856,Phosp Set to 0. Si Set to 0. ,-91.78178,60.92294
-1.614,80,7.931,11.7,507.9,510.2326011,2126.2,66.5,34.5,36.2,0.3,0.0,0.0,18.115,1.58,0.99,512.9,32.983,Phosp Set to 0. Si Set to 0. ,-91.78178,60.92294
-1.748,101,7.829,14.8,489.0,491.2265669,1624.9,40.1,33.3,29.2,0.3,0.0,0.0,17.964,0.95,0.60,493.8,33.082,Phosp Set to 0. Si Set to 0. ,-91.78178,60.92294
-1.126,2,8.081,8.3,339.8,341.3289299,1968.7,83.9,22.9,45.4,0.5,0.0,0.0,16.110,2.05,1.28,343.2,30.899,Phosp Set to 0. Si Set to 0. ,-87.78876,61.71076
-1.113,10,8.038,9.2,377.9,379.5984941,1982.9,76.5,25.4,41.5,0.4,0.0,0.0,16.824,1.87,1.16,381.7,30.886,Phosp Set to 0. Si Set to 0. ,-87.78876,61.71076
-1.127,30,8.042,9.1,378.2,379.8789484,2012.7,79.6,25.4,43.1,0.5,0.0,0.0,16.636,1.93,1.20,382.0,31.463,Phosp Set to 0. Si Set to 0. ,-87.78876,61.71076
-1.349,40,7.980,10.5,441.1,443.0957674,2042.4,69.5,29.9,37.7,0.4,0.0,0.0,17.677,1.68,1.05,445.5,31.495,Phosp Set to 0. Si Set to 0. ,-87.78876,61.71076
-1.108,60,7.861,13.8,593.0,595.649481,2097.3,56.2,39.6,30.9,0.3,0.0,0.0,18.886,1.35,0.84,598.9,32.369,Phosp Set to 0. Si Set to 0. ,-87.78876,61.71076
-1.103,81,7.888,12.9,559.0,561.4707235,2109.9,60.7,37.2,33.2,0.3,0.0,0.0,18.543,1.45,0.91,564.6,32.701,Phosp Set to 0. Si Set to 0. ,-87.78876,61.71076
-1.183,121,7.853,14.0,602.8,605.5347028,2112.8,56.3,40.2,31.1,0.3,0.0,0.0,18.857,1.33,0.83,608.8,32.859,Phosp Set to 0. Si Set to 0. ,-87.78876,61.71076
-1.258,178,7.778,16.7,729.1,732.3971545,2163.4,48.7,48.8,26.8,0.3,0.0,0.0,19.414,1.13,0.71,736.4,33.017,Phosp Set to 0. Si Set to 0. ,-87.78876,61.71076
1.203,2,8.169,6.8,278.4,279.6326157,1942.5,113.9,17.0,59.7,0.8,0.0,0.0,13.768,2.77,1.73,281.5,31.705,Phosp Set to 0. Si Set to 0. ,-88.3776,62.20376
0.405,10,8.154,7.0,288.2,289.4327306,1955.9,107.2,18.2,56.8,0.7,0.0,0.0,14.240,2.60,1.63,291.2,31.71,Phosp Set to 0. Si Set to 0. ,-88.3776,62.20376
0.325,20,8.162,6.9,281.7,282.9358395,1955.2,109.1,17.8,57.8,0.7,0.0,0.0,14.112,2.64,1.65,284.7,31.729,Phosp Set to 0. Si Set to 0. ,-88.3776,62.20376
-1.347,40,8.092,8.1,336.2,337.6982104,2024.5,91.7,22.6,49.7,0.5,0.0,0.0,15.589,2.21,1.38,339.5,32.546,Phosp Set to 0. Si Set to 0. ,-88.3776,62.20376
-1.508,60,7.952,11.2,476.8,478.9788457,2088.4,68.3,32.3,37.4,0.4,0.0,0.0,17.839,1.64,1.02,481.5,32.644,Phosp Set to 0. Si Set to 0. ,-88.3776,62.20376
-1.364,80,7.922,12.0,512.6,514.8988845,2096.3,64.5,34.5,35.4,0.3,0.0,0.0,18.182,1.54,0.96,517.7,32.709,Phosp Set to 0. Si Set to 0. ,-88.3776,62.20376
-1.677,120,7.920,12.0,516.2,518.5299424,2120.6,64.7,35.1,35.4,0.3,0.0,0.0,18.253,1.53,0.96,521.3,32.91,Phosp Set to 0. Si Set to 0. ,-88.3776,62.20376
0.81,2,8.144,7.2,299.7,301.0162532,1988.9,110.6,18.5,58.3,0.7,0.0,0.0,14.117,2.68,1.68,302.9,32.519,Phosp Set to 0. Si Set to 0. ,-90.92294,62.5833
0.482,10,8.122,7.6,316.8,318.2092251,2002.1,104.3,19.8,55.3,0.7,0.0,0.0,14.581,2.52,1.58,320.2,32.529,Phosp Set to 0. Si Set to 0. ,-90.92294,62.5833
0.161,20,8.128,7.4,311.4,312.7405957,2005.0,104.7,19.7,55.6,0.7,0.0,0.0,14.569,2.53,1.58,314.6,32.53,Phosp Set to 0. Si Set to 0. ,-90.92294,62.5833
-0.846,40,8.061,8.7,365.4,367.0007916,2039.2,87.8,24.1,47.4,0.5,0.0,0.0,15.958,2.11,1.32,369.1,32.583,Phosp Set to 0. Si Set to 0. ,-90.92294,62.5833
-1.03,55,8.075,8.4,352.5,354.0903796,2038.6,90.1,23.4,48.7,0.5,0.0,0.0,15.776,2.16,1.35,356.0,32.599,Phosp Set to 0. Si Set to 0. ,-90.92294,62.5833
1.228,2,8.310,4.9,193.7,194.5832759,1873.6,154.3,11.8,80.1,1.1,0.0,0.0,11.545,3.74,2.34,195.9,32.298,Phosp Set to 0. Si Set to 0. ,-89.83242,62.41456
1.157,10,8.156,7.0,288.5,289.7898318,1961.0,113.1,17.6,59.7,0.8,0.0,0.0,13.849,2.74,1.71,291.7,32.296,Phosp Set to 0. Si Set to 0. ,-89.83242,62.41456
0.445,20,8.228,5.9,239.9,240.9739485,1936.5,128.0,15.1,67.4,0.8,0.0,0.0,12.923,3.09,1.93,242.5,32.304,Phosp Set to 0. Si Set to 0. ,-89.83242,62.41456
-1.143,40,8.107,7.8,326.2,327.6764437,2028.2,95.8,21.8,51.5,0.5,0.0,0.0,15.301,2.31,1.44,329.5,32.557,Phosp Set to 0. Si Set to 0. ,-89.83242,62.41456
-1.504,60,7.967,10.8,460.1,462.2028232,2086.8,70.7,31.1,38.6,0.4,0.0,0.0,17.621,1.69,1.06,464.7,32.666,Phosp Set to 0. Si Set to 0. ,-89.83242,62.41456
