t_c,p_dbar,pH,H+  (nmol/KgSW),fCO2 out (matm),pCO2 out (matm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),B Alk out (mmol/kgSW),OH out (mmol/kgSW),P Alk out (mmol/kgSW),Si Alk out (mmol/kgSW),Revelle out,WCa out,WAr out,xCO2 out (dry at 1 atm) (ppm),s,SubFlag,long,lat
-1.507,80,7.942,11.4,492.4,494.6531588,2112.9,67.8,33.3,36.8,0.4,0.0,0.0,17.981,1.62,1.01,497.3,32.756,Phosp Set to 0. Si Set to 0. ,-89.83242,62.41456
-1.548,2,8.018,9.6,398.9,400.6874899,2004.1,72.3,27.4,39.1,0.4,0.0,0.0,17.344,1.77,1.10,402.8,30.759,Phosp Set to 0. Si Set to 0. ,-84.30816,61.7697
-1.53,10,8.287,5.2,201.5,202.4429446,1881.8,126.2,13.8,66.8,0.8,0.0,0.0,12.874,3.08,1.92,203.5,30.753,Phosp Set to 0. Si Set to 0. ,-84.30816,61.7697
-1.554,20,8.085,8.2,338.2,339.7367856,1987.0,83.7,23.2,45.0,0.5,0.0,0.0,16.247,2.04,1.27,341.5,30.76,Phosp Set to 0. Si Set to 0. ,-84.30816,61.7697
-1.363,40,7.954,11.1,470.6,472.7207802,2052.5,65.8,31.9,35.7,0.4,0.0,0.0,18.067,1.59,0.99,475.3,31.474,Phosp Set to 0. Si Set to 0. ,-84.30816,61.7697
-1.508,60,8.015,9.7,406.1,407.8823559,2051.4,76.2,27.6,41.3,0.4,0.0,0.0,17.076,1.83,1.14,410.1,31.918,Phosp Set to 0. Si Set to 0. ,-84.30816,61.7697
-1.213,80,7.970,10.7,450.3,452.2964931,2050.7,70.2,30.2,38.7,0.4,0.0,0.0,17.527,1.68,1.05,454.8,32.324,Phosp Set to 0. Si Set to 0. ,-84.30816,61.7697
-0.968,120,7.980,10.5,441.5,443.4970763,2067.6,74.1,29.2,40.6,0.4,0.0,0.0,17.223,1.75,1.10,446.0,32.661,Phosp Set to 0. Si Set to 0. ,-84.30816,61.7697
-1.036,166,7.886,13.0,554.6,557.0719982,2104.3,61.0,36.8,33.6,0.3,0.0,0.0,18.478,1.43,0.89,560.1,32.812,Phosp Set to 0. Si Set to 0. ,-84.30816,61.7697
1.572,2,8.129,7.4,321.0,322.365636,2008.0,100.4,19.8,48.2,0.7,0.0,0.0,15.371,2.48,1.53,324.5,28.447,Phosp Set to 0. Si Set to 0. ,-91.79704,57.50016
0.377,10,8.135,7.3,316.0,317.3553742,2036.4,101.0,20.2,49.5,0.7,0.0,0.0,15.361,2.48,1.54,319.3,29.455,Phosp Set to 0. Si Set to 0. ,-91.79704,57.50016
-1.49,20,8.064,8.6,375.4,377.0636436,2109.2,87.2,25.5,45.2,0.5,0.0,0.0,16.489,2.12,1.32,379.1,31.807,Phosp Set to 0. Si Set to 0. ,-91.79704,57.50016
-1.499,30,8.066,8.6,372.9,374.5399098,2108.6,87.7,25.4,45.5,0.5,0.0,0.0,16.438,2.12,1.32,376.5,31.844,Phosp Set to 0. Si Set to 0. ,-91.79704,57.50016
-1.501,37,8.129,7.4,316.7,318.101828,2073.6,99.8,21.5,51.8,0.5,0.0,0.0,15.341,2.41,1.51,319.8,31.856,Phosp Set to 0. Si Set to 0. ,-91.79704,57.50016
20.6724,0,7.933,11.7,689.8,692.0830084,1617.4,41.9,26.5,0.1,0.7,0.0,0.0,25.861,0.21,0.13,709.1,0.09344034,Phosp Set to 0. Si Set to 0. ,-92.2924,56.9955
21.9251,0,7.851,14.1,924.4,927.4990792,1777.5,40.0,34.2,0.1,0.7,0.0,0.0,25.849,0.26,0.17,952.2,0.131605451,Phosp Set to 0. Si Set to 0. ,-92.6305,56.9659
-0.945,2,8.137,7.3,288.7,289.9622786,1881.7,87.1,19.6,46.3,0.6,0.0,0.0,15.634,2.15,1.33,291.6,28.754,Phosp Set to 0. Si Set to 0. ,-88.14582,56.9809
-1.501,10,8.241,5.7,237.8,238.8405954,1992.5,118.7,16.3,59.8,0.7,0.0,0.0,13.906,2.91,1.80,240.1,30.192,Phosp Set to 0. Si Set to 0. ,-88.14582,56.9809
-1.628,24,8.053,8.9,378.1,379.8495278,2068.9,81.5,26.0,42.8,0.4,0.0,0.0,16.830,1.98,1.23,381.9,31.142,Phosp Set to 0. Si Set to 0. ,-88.14582,56.9809
19.3592,0,7.006,98.6,3764.0,3776.927195,1054.0,3.1,150.1,0.0,0.1,0.0,0.0,7.866,0.01,0.01,3862.5,0.069923697,Phosp Set to 0. Si Set to 0. ,-87.7081,55.9603
0.211,2,8.025,9.5,391.7,393.3908607,1941.3,71.1,25.5,36.6,0.5,0.0,0.0,17.531,1.76,1.08,395.8,27.928,Phosp Set to 0. Si Set to 0. ,-86.86754,56.50014
-0.996,10,7.993,10.2,437.8,439.7623354,2064.0,71.0,29.5,36.8,0.4,0.0,0.0,17.863,1.74,1.08,442.2,30.188,Phosp Set to 0. Si Set to 0. ,-86.86754,56.50014
-1.687,20,8.016,9.6,413.1,415.0052939,2079.9,76.0,28.3,40.4,0.4,0.0,0.0,17.292,1.85,1.15,417.2,31.629,Phosp Set to 0. Si Set to 0. ,-86.86754,56.50014
-1.699,30,7.967,10.8,465.5,467.595877,2096.9,68.5,31.9,36.6,0.4,0.0,0.0,18.014,1.66,1.04,470.1,31.682,Phosp Set to 0. Si Set to 0. ,-86.86754,56.50014
-1.699,33,8.005,9.9,423.4,425.3489748,2084.4,74.4,29.0,39.7,0.4,0.0,0.0,17.439,1.80,1.12,427.6,31.682,Phosp Set to 0. Si Set to 0. ,-86.86754,56.50014
-1.516,2,8.054,8.8,367.4,369.0098464,2008.0,79.1,25.1,42.4,0.4,0.0,0.0,16.745,1.94,1.20,371.0,30.863,Phosp Set to 0. Si Set to 0. ,-86.4995,57.17952
-1.537,10,7.978,10.5,441.5,443.4585689,2031.5,67.8,30.2,36.9,0.4,0.0,0.0,17.820,1.65,1.03,445.8,31.235,Phosp Set to 0. Si Set to 0. ,-86.4995,57.17952
-1.584,20,8.018,9.6,402.7,404.4679558,2034.4,74.6,27.5,40.3,0.4,0.0,0.0,17.210,1.81,1.13,406.6,31.378,Phosp Set to 0. Si Set to 0. ,-86.4995,57.17952
-1.631,30,7.980,10.5,443.1,445.0560119,2054.7,69.1,30.4,37.3,0.4,0.0,0.0,17.794,1.67,1.04,447.4,31.453,Phosp Set to 0. Si Set to 0. ,-86.4995,57.17952
-1.691,40,7.942,11.4,487.1,489.2829412,2075.9,64.5,33.4,35.1,0.3,0.0,0.0,18.233,1.56,0.97,491.9,31.877,Phosp Set to 0. Si Set to 0. ,-86.4995,57.17952
-1.687,51,8.028,9.4,395.3,397.0481655,2056.0,77.9,27.1,42.1,0.4,0.0,0.0,16.958,1.88,1.17,399.1,31.895,Phosp Set to 0. Si Set to 0. ,-86.4995,57.17952
-1.604,2,8.039,9.1,383.3,385.0405555,2032.5,78.8,26.2,42.7,0.4,0.0,0.0,16.773,1.92,1.20,387.1,31.777,Phosp Set to 0. Si Set to 0. ,-86.03108,57.77404
-1.604,10,8.039,9.2,384.2,385.9548069,2036.5,78.9,26.2,42.7,0.4,0.0,0.0,16.787,1.92,1.20,388.0,31.774,Phosp Set to 0. Si Set to 0. ,-86.03108,57.77404
-1.625,20,7.985,10.4,441.1,443.1101033,2068.7,71.0,30.1,38.3,0.4,0.0,0.0,17.635,1.72,1.07,445.5,31.86,Phosp Set to 0. Si Set to 0. ,-86.03108,57.77404
-1.678,30,8.003,9.9,421.0,422.9115234,2066.4,74.2,28.8,40.1,0.4,0.0,0.0,17.312,1.80,1.12,425.1,32.039,Phosp Set to 0. Si Set to 0. ,-86.03108,57.77404
-1.706,40,7.259,55.1,2261.6,2271.816415,2003.7,13.0,154.8,7.9,0.1,0.0,0.0,12.395,0.31,0.20,2283.8,32.148,Phosp Set to 0. Si Set to 0. ,-86.03108,57.77404
-1.729,60,8.005,9.9,420.0,421.8579427,2076.7,75.2,28.8,40.7,0.4,0.0,0.0,17.257,1.80,1.13,424.1,32.223,Phosp Set to 0. Si Set to 0. ,-86.03108,57.77404
-1.722,80,7.921,12.0,516.2,518.5575841,2108.4,63.1,35.3,34.3,0.3,0.0,0.0,18.430,1.51,0.94,521.3,32.297,Phosp Set to 0. Si Set to 0. ,-86.03108,57.77404
-1.604,100,7.963,10.9,466.0,468.068771,2101.1,70.0,31.7,38.0,0.4,0.0,0.0,17.786,1.66,1.04,470.5,32.452,Phosp Set to 0. Si Set to 0. ,-86.03108,57.77404
-1.413,2,8.242,5.7,218.7,219.6390708,1832.9,108.7,15.0,58.9,0.7,0.0,0.0,13.678,2.67,1.66,220.8,29.74,Phosp Set to 0. Si Set to 0. ,-86.22546,58.46916
-1.575,11,8.027,9.4,395.6,397.3954451,2041.3,77.0,27.0,41.6,0.4,0.0,0.0,16.981,1.87,1.17,399.5,31.727,Phosp Set to 0. Si Set to 0. ,-86.22546,58.46916
-1.583,20,8.073,8.5,353.3,354.9008741,2029.7,85.5,24.1,46.1,0.5,0.0,0.0,16.181,2.07,1.29,356.8,31.903,Phosp Set to 0. Si Set to 0. ,-86.22546,58.46916
-1.667,30,8.337,4.6,178.5,179.3495279,1890.1,146.8,12.2,77.8,0.9,0.0,0.0,11.888,3.55,2.22,180.3,32.138,Phosp Set to 0. Si Set to 0. ,-86.22546,58.46916
-1.692,40,8.082,8.3,346.6,348.1705194,2043.0,88.3,23.7,47.5,0.5,0.0,0.0,16.000,2.13,1.33,350.0,32.166,Phosp Set to 0. Si Set to 0. ,-86.22546,58.46916
-1.722,60,7.998,10.0,427.1,429.0386098,2080.4,74.3,29.2,40.2,0.4,0.0,0.0,17.342,1.78,1.11,431.3,32.283,Phosp Set to 0. Si Set to 0. ,-86.22546,58.46916
-1.642,80,8.194,6.4,259.9,261.0693848,1992.2,112.7,17.7,60.4,0.6,0.0,0.0,13.999,2.69,1.68,262.4,32.467,Phosp Set to 0. Si Set to 0. ,-86.22546,58.46916
-1.364,100,7.762,17.3,760.5,763.8816051,2154.9,46.0,51.1,25.3,0.2,0.0,0.0,19.512,1.09,0.68,768.0,32.767,Phosp Set to 0. Si Set to 0. ,-86.22546,58.46916
-1.256,120,7.808,15.6,682.7,685.7938975,2156.1,51.6,45.7,28.2,0.3,0.0,0.0,19.286,1.22,0.76,689.5,32.885,Phosp Set to 0. Si Set to 0. ,-86.22546,58.46916
-1.265,140,7.929,11.8,506.4,508.6926215,2119.2,67.3,33.9,36.7,0.4,0.0,0.0,18.009,1.58,0.99,511.5,32.993,Phosp Set to 0. Si Set to 0. ,-86.22546,58.46916
-1.495,2,8.055,8.8,369.2,370.8423213,2027.6,81.8,25.1,44.1,0.5,0.0,0.0,16.499,1.99,1.24,372.8,31.731,Phosp Set to 0. Si Set to 0. ,-86.30144,58.73058
-1.565,10,8.380,4.2,158.6,159.3227328,1844.2,157.4,10.8,83.2,1.0,0.0,0.0,11.331,3.83,2.39,160.2,31.853,Phosp Set to 0. Si Set to 0. ,-86.30144,58.73058
-1.59,20,8.053,8.9,373.3,374.9528651,2047.7,82.6,25.4,44.5,0.4,0.0,0.0,16.503,2.00,1.25,376.9,32.029,Phosp Set to 0. Si Set to 0. ,-86.30144,58.73058
-1.633,30,8.337,4.6,178.7,179.5042378,1891.3,147.2,12.2,78.0,0.9,0.0,0.0,11.875,3.56,2.22,180.5,32.175,Phosp Set to 0. Si Set to 0. ,-86.30144,58.73058
-1.673,40,8.012,9.7,414.5,416.3358896,2076.6,76.5,28.3,41.3,0.4,0.0,0.0,17.135,1.84,1.15,418.5,32.269,Phosp Set to 0. Si Set to 0. ,-86.30144,58.73058
-1.73,60,7.987,10.3,441.0,442.9958959,2092.7,72.9,30.2,39.4,0.4,0.0,0.0,17.512,1.75,1.09,445.3,32.368,Phosp Set to 0. Si Set to 0. ,-86.30144,58.73058
-1.576,80,7.909,12.3,532.9,535.3442573,2116.6,62.4,36.2,34.0,0.3,0.0,0.0,18.481,1.49,0.93,538.2,32.542,Phosp Set to 0. Si Set to 0. ,-86.30144,58.73058
-1.382,100,7.824,15.0,655.5,658.4734603,2146.9,52.9,44.1,28.9,0.3,0.0,0.0,19.219,1.25,0.79,662.0,32.757,Phosp Set to 0. Si Set to 0. ,-86.30144,58.73058
-1.266,120,7.763,17.3,757.5,760.9308442,2155.9,46.5,50.7,25.6,0.2,0.0,0.0,19.479,1.10,0.69,765.1,32.876,Phosp Set to 0. Si Set to 0. ,-86.30144,58.73058
-1.258,140,7.737,18.3,807.0,810.5849451,2167.8,44.2,54.0,24.3,0.2,0.0,0.0,19.522,1.04,0.65,815.0,32.961,Phosp Set to 0. Si Set to 0. ,-86.30144,58.73058
-1.307,160,7.706,19.7,869.6,873.5513301,2185.0,41.6,58.2,22.9,0.2,0.0,0.0,19.516,0.97,0.61,878.3,33.053,Phosp Set to 0. Si Set to 0. ,-86.30144,58.73058
-1.332,170,7.669,21.4,952.5,956.7353064,2198.2,38.4,63.8,21.1,0.2,0.0,0.0,19.400,0.90,0.56,961.9,33.093,Phosp Set to 0. Si Set to 0. ,-86.30144,58.73058
-1.457,2,8.197,6.4,256.3,257.4195844,1953.7,109.9,17.4,59.1,0.6,0.0,0.0,14.035,2.68,1.67,258.8,31.86,Phosp Set to 0. Si Set to 0. ,-87.43868,58.4753
-1.521,10,8.213,6.1,247.4,248.5031411,1960.5,114.5,16.8,61.1,0.7,0.0,0.0,13.789,2.78,1.74,249.8,31.953,Phosp Set to 0. Si Set to 0. ,-87.43868,58.4753
-1.63,21,8.179,6.6,269.2,270.4581519,1977.2,106.9,18.4,57.6,0.6,0.0,0.0,14.310,2.59,1.62,271.9,32.2,Phosp Set to 0. Si Set to 0. ,-87.43868,58.4753
-1.686,30,8.142,7.2,298.7,300.0144888,2017.7,100.4,20.4,53.9,0.5,0.0,0.0,14.948,2.42,1.51,301.6,32.342,Phosp Set to 0. Si Set to 0. ,-87.43868,58.4753
-1.719,40,8.040,9.1,389.9,391.6311013,2085.3,82.1,26.6,44.0,0.4,0.0,0.0,16.689,1.98,1.24,393.7,32.43,Phosp Set to 0. Si Set to 0. ,-87.43868,58.4753
-1.746,61,7.954,11.1,479.2,481.3782588,2112.1,68.5,32.8,37.0,0.4,0.0,0.0,17.962,1.64,1.03,483.9,32.513,Phosp Set to 0. Si Set to 0. ,-87.43868,58.4753
-1.662,80,7.974,10.6,458.9,460.9684763,2121.7,72.5,31.3,38.9,0.4,0.0,0.0,17.650,1.73,1.08,463.4,32.598,Phosp Set to 0. Si Set to 0. ,-87.43868,58.4753
-1.378,100,7.787,16.3,718.3,721.5690978,2159.4,48.9,48.3,26.7,0.3,0.0,0.0,19.431,1.16,0.73,725.5,32.818,Phosp Set to 0. Si Set to 0. ,-87.43868,58.4753
-1.314,120,7.749,17.8,790.4,793.9398438,2180.3,45.5,53.0,24.8,0.2,0.0,0.0,19.547,1.07,0.67,798.2,32.894,Phosp Set to 0. Si Set to 0. ,-87.43868,58.4753
-1.299,140,7.739,18.2,806.3,809.910901,2180.9,44.6,54.0,24.4,0.2,0.0,0.0,19.548,1.05,0.66,814.3,32.943,Phosp Set to 0. Si Set to 0. ,-87.43868,58.4753
-1.314,160,7.717,19.2,847.9,851.7126113,2186.1,42.6,56.8,23.4,0.2,0.0,0.0,19.544,1.00,0.63,856.3,33.008,Phosp Set to 0. Si Set to 0. ,-87.43868,58.4753
-1.333,173,7.764,17.2,761.6,765.0608856,2187.7,47.5,51.1,25.9,0.2,0.0,0.0,19.504,1.11,0.69,769.2,33.05,Phosp Set to 0. Si Set to 0. ,-87.43868,58.4753
-1.516,2,8.107,7.8,320.5,321.9672191,1986.5,90.5,21.8,49.2,0.5,0.0,0.0,15.568,2.20,1.37,323.7,31.787,Phosp Set to 0. Si Set to 0. ,-88.58254,58.24012
-1.526,10,8.368,4.3,171.5,172.29722,1938.4,161.0,11.7,81.4,0.9,0.0,0.0,11.629,3.91,2.44,173.2,31.827,Phosp Set to 0. Si Set to 0. ,-88.58254,58.24012
-1.589,20,8.020,9.5,401.6,403.3855471,2044.3,76.4,27.4,41.5,0.4,0.0,0.0,17.016,1.85,1.16,405.5,31.965,Phosp Set to 0. Si Set to 0. ,-88.58254,58.24012
-1.654,30,8.002,10.0,421.8,423.7112494,2061.6,73.9,28.8,40.2,0.4,0.0,0.0,17.299,1.79,1.12,425.9,32.114,Phosp Set to 0. Si Set to 0. ,-88.58254,58.24012
-1.695,40,7.993,10.2,432.4,434.3214049,2074.2,73.1,29.6,39.7,0.4,0.0,0.0,17.416,1.76,1.10,436.6,32.269,Phosp Set to 0. Si Set to 0. ,-88.58254,58.24012
-1.642,60,8.085,8.2,344.2,345.8021973,2050.9,90.4,23.4,48.8,0.5,0.0,0.0,15.823,2.17,1.36,347.6,32.552,Phosp Set to 0. Si Set to 0. ,-88.58254,58.24012
-1.574,75,7.784,16.4,721.9,725.1482058,2151.8,47.7,49.0,26.1,0.2,0.0,0.0,19.493,1.14,0.71,729.0,32.641,Phosp Set to 0. Si Set to 0. ,-88.58254,58.24012
-0.978,2,8.097,8.0,329.8,331.2533602,1972.2,86.2,22.2,45.6,0.5,0.0,0.0,16.039,2.11,1.31,333.1,30.204,Phosp Set to 0. Si Set to 0. ,-89.78046,58.0194
-1.251,10,8.160,6.9,288.0,289.2755232,2003.9,101.1,19.5,52.2,0.6,0.0,0.0,15.040,2.47,1.54,290.8,30.528,Phosp Set to 0. Si Set to 0. ,-89.78046,58.0194
-1.564,20,8.001,10.0,429.9,431.8569239,2090.6,74.2,29.3,39.3,0.4,0.0,0.0,17.496,1.80,1.12,434.2,31.633,Phosp Set to 0. Si Set to 0. ,-89.78046,58.0194
-1.725,30,7.916,12.1,525.0,527.3882381,2108.8,62.4,35.9,34.0,0.3,0.0,0.0,18.461,1.51,0.94,530.2,32.457,Phosp Set to 0. Si Set to 0. ,-89.78046,58.0194
-1.735,40,7.971,10.7,457.9,460.0163495,2094.7,70.5,31.3,38.3,0.4,0.0,0.0,17.705,1.70,1.06,462.4,32.487,Phosp Set to 0. Si Set to 0. ,-89.78046,58.0194
-1.736,62,7.973,10.6,456.3,458.3756485,2099.2,71.0,31.2,38.5,0.4,0.0,0.0,17.685,1.70,1.06,460.8,32.489,Phosp Set to 0. Si Set to 0. ,-89.78046,58.0194
0.105,3,8.223,6.0,238.5,239.5235718,1902.4,120.2,15.2,63.9,0.8,0.0,0.0,13.222,2.93,1.83,241.0,31.495,Phosp Set to 0. Si Set to 0. ,-81.96378,63.19116
0.105,10,8.165,6.8,276.1,277.2744937,1925.4,106.4,17.7,57.0,0.7,0.0,0.0,14.148,2.59,1.61,278.9,31.503,Phosp Set to 0. Si Set to 0. ,-81.96378,63.19116
0.192,20,8.119,7.6,312.2,313.5615368,1961.5,98.3,19.9,52.6,0.6,0.0,0.0,14.873,2.38,1.49,315.5,31.63,Phosp Set to 0. Si Set to 0. ,-81.96378,63.19116
-0.203,30,8.126,7.5,306.3,307.6404114,1967.2,99.3,19.8,53.4,0.6,0.0,0.0,14.798,2.40,1.50,309.4,31.906,Phosp Set to 0. Si Set to 0. ,-81.96378,63.19116
-0.382,40,8.120,7.6,313.0,314.376282,1991.7,99.5,20.3,53.5,0.6,0.0,0.0,14.869,2.40,1.50,316.2,32.312,Phosp Set to 0. Si Set to 0. ,-81.96378,63.19116
-1.143,60,7.945,11.4,485.3,487.4721635,2082.2,67.7,32.4,36.9,0.4,0.0,0.0,17.886,1.62,1.01,490.1,32.448,Phosp Set to 0. Si Set to 0. ,-81.96378,63.19116
-1.274,183,7.876,13.3,565.0,567.4906669,2101.8,58.9,37.9,32.6,0.3,0.0,0.0,18.655,1.37,0.86,570.6,32.72480376,Phosp Set to 0. Si Set to 0. ,-81.96378,63.19116
1.362,2,8.148,7.1,280.7,281.8784558,1851.8,99.8,17.3,53.4,0.8,0.0,0.0,14.344,2.45,1.52,283.7,29.983,Phosp Set to 0. Si Set to 0. ,-91.95026,59.97524
1.337,10,8.176,6.7,268.6,269.7912826,1894.2,109.4,16.5,57.0,0.8,0.0,0.0,13.940,2.67,1.66,271.6,30.18,Phosp Set to 0. Si Set to 0. ,-91.95026,59.97524
-1.01,20,8.120,7.6,319.0,320.4103864,2035.0,98.6,21.2,52.2,0.6,0.0,0.0,15.186,2.39,1.49,322.2,32.175,Phosp Set to 0. Si Set to 0. ,-91.95026,59.97524
-1.527,30,8.022,9.5,404.9,406.7615699,2074.6,79.3,27.4,42.9,0.4,0.0,0.0,16.841,1.91,1.20,408.9,32.594,Phosp Set to 0. Si Set to 0. ,-91.95026,59.97524
-1.658,40,7.913,12.2,528.1,530.4410655,2110.1,62.5,36.0,34.2,0.3,0.0,0.0,18.418,1.51,0.94,533.2,32.661,Phosp Set to 0. Si Set to 0. ,-91.95026,59.97524
-1.577,80,7.861,13.8,603.2,605.9098878,2147.4,57.1,40.9,31.1,0.3,0.0,0.0,18.948,1.36,0.85,609.1,32.85,Phosp Set to 0. Si Set to 0. ,-91.95026,59.97524
10.5368,0,7.568,27.0,1015.3,1019.199686,1113.5,8.4,53.5,0.0,0.1,0.0,0.0,18.991,0.04,0.02,1032.2,0.089525738,Phosp Set to 0. Si Set to 0. ,-94.2033,58.6781
13.8158,0,7.374,42.3,1105.1,1109.156574,753.6,4.1,52.3,0.0,0.1,0.0,0.0,14.326,0.01,0.01,1126.7,0.054149291,Phosp Set to 0. Si Set to 0. ,-94.7031,58.8831
6.966,2,7.997,10.1,474.7,476.5825146,1961.9,71.1,25.2,26.7,0.8,0.0,0.0,18.938,1.82,1.09,481.3,20.171,Phosp Set to 0. Si Set to 0. ,-91.95622,57.22078
1.067,11,8.031,9.3,407.9,409.704174,2059.2,83.0,25.4,41.2,0.6,0.0,0.0,16.848,2.03,1.26,412.3,29.62,Phosp Set to 0. Si Set to 0. ,-92.06306,57.29682
2.083,11,8.070,8.5,375.8,377.3850769,2048.9,92.5,22.6,44.4,0.7,0.0,0.0,16.122,2.27,1.41,380.0,28.918,Phosp Set to 0. Si Set to 0. ,-91.95622,57.22078
1.729,10,7.963,10.9,497.2,499.3764786,2131.7,75.6,30.2,36.7,0.5,0.0,0.0,17.820,1.85,1.15,502.8,29.738,Phosp Set to 0. Si Set to 0. ,-91.81716,57.49392
-1.039,20,8.050,8.9,388.5,390.2182723,2103.0,85.2,26.0,44.0,0.5,0.0,0.0,16.652,2.07,1.29,392.4,31.531,Phosp Set to 0. Si Set to 0. ,-91.81716,57.49392
-1.279,30,8.037,9.2,400.8,402.6272312,2113.3,82.7,27.0,42.9,0.4,0.0,0.0,16.885,2.00,1.25,404.8,31.725,Phosp Set to 0. Si Set to 0. ,-91.81716,57.49392
-1.279,36,8.013,9.7,423.0,424.8792417,2115.6,78.5,28.5,40.9,0.4,0.0,0.0,17.245,1.90,1.18,427.2,31.721,Phosp Set to 0. Si Set to 0. ,-91.81716,57.49392
6.109,3,8.027,9.4,433.1,434.8515405,1973.4,79.2,23.4,32.0,0.8,0.0,0.0,17.809,2.01,1.21,438.9,22.398,Phosp Set to 0. Si Set to 0. ,-92.07298,57.39878
3.358,8,8.014,9.7,437.4,439.2418457,2051.4,81.7,25.4,37.7,0.7,0.0,0.0,17.258,2.02,1.25,442.6,27.154,Phosp Set to 0. Si Set to 0. ,-92.07298,57.39878
4.326,3,8.018,9.6,429.4,431.1688144,2007.1,82.6,24.1,37.9,0.7,0.0,0.0,17.011,2.05,1.26,434.7,26.612,Phosp Set to 0. Si Set to 0. ,-91.97612,57.39594
-0.195,20,8.038,9.2,399.9,401.6621006,2085.7,83.6,26.0,42.6,0.5,0.0,0.0,16.787,2.03,1.27,404.0,30.787,Phosp Set to 0. Si Set to 0. ,-91.97612,57.39594
3.573,3,8.072,8.5,376.8,378.4208238,2026.5,95.1,21.6,44.3,0.8,0.0,0.0,15.919,2.35,1.45,381.3,27.953,Phosp Set to 0. Si Set to 0. ,-91.86702,57.39382
-0.171,10,8.097,8.0,346.7,348.2107011,2070.1,95.2,22.5,48.1,0.6,0.0,0.0,15.783,2.32,1.45,350.3,30.836,Phosp Set to 0. Si Set to 0. ,-91.86702,57.39382
-0.8,0,7.966,10.8,606.9,609.6556877,2233.4,40.8,45.5,9.1,0.3,0.0,0.0,25.312,1.08,0.60,613.1,11.10277,Phosp Set to 0. Si Set to 0. ,-91.71280556,57.16013889
-0.8,3.5,8.408,3.9,210.3,211.2879782,2137.2,107.6,15.8,22.3,0.7,0.0,0.0,18.600,2.86,1.59,212.5,11.05,Phosp Set to 0. Si Set to 0. ,-91.71280556,57.16013889
-1,0,8.085,8.2,421.2,423.0868741,2247.4,69.0,30.4,23.3,0.4,0.0,0.0,21.175,1.77,1.04,425.4,18.77878,Phosp Set to 0. Si Set to 0. ,-91.40486111,57.24561111
-1,2,8.269,5.4,264.6,265.7865848,2174.9,104.4,19.0,35.5,0.6,0.0,0.0,17.348,2.67,1.57,267.3,19.48441,Phosp Set to 0. Si Set to 0. ,-91.40486111,57.24561111
-1.55,0,8.087,8.2,385.0,386.7651276,2235.7,88.0,26.8,39.6,0.5,0.0,0.0,17.621,2.18,1.34,388.8,28,Phosp Set to 0. Si Set to 0. ,-90.9214,57.2986
-1.55,2,8.126,7.5,350.0,351.5483356,2228.0,96.2,24.4,43.0,0.5,0.0,0.0,16.931,2.38,1.47,353.4,28,Phosp Set to 0. Si Set to 0. ,-90.9214,57.2986
0.48,0,7.856,13.9,860.9,864.6564969,1997.2,19.6,65.5,0.0,0.1,0.0,0.0,24.647,0.04,0.03,870.1,0.04,Phosp Set to 0. Si Set to 0. ,-91.71280556,57.16013889
-0.12,3,7.957,11.0,661.3,664.2437105,2029.4,26.6,50.9,1.1,0.2,0.0,0.0,27.225,0.63,0.35,668.2,2.08,Phosp Set to 0. Si Set to 0. ,-91.71280556,57.16013889
0,0,7.929,11.8,659.6,662.5385519,1818.6,20.6,51.2,0.0,0.1,0.0,0.0,26.601,0.01,0.01,666.6,0.01,Phosp Set to 0. Si Set to 0. ,-92.31252778,56.98455556
